 Date__(UT)__HR:MN, , , R.A._(ICRF), DEC__(ICRF),    APmag,  S-brt,             delta,     deldot,     S-O-T,/r,     S-T-O,  Sky_motion, Sky_mot_PA, RelVel-ANG, Lun_Sky_Brt  sky_SNR
*************************************************************************************************************************************************************************************
$$SOE
 1998-Nov-25 20:00, , , 10 31 28.84, -01 26 04.5,     n.a.,   n.a.,  5.25226966622848, -2.3203458,  162.7689,/T,    0.0165,   0.1287018,  183.61049,  -15.85299,        n.a.     n.a.
 1998-Nov-26 20:00, , , 10 31 23.72, -01 28 51.4,     n.a.,   n.a.,  5.25106145188817, -1.8665484,  156.8415,/T,    0.0207,   0.1264293,  183.14901,  -13.09378,        n.a.     n.a.
 1998-Nov-27 20:00, , , 10 31 18.87, -01 31 36.5,     n.a.,   n.a.,  5.25010745357524, -1.4446385,  145.8613,/T,    0.0286,   0.1242269,  181.81690,  -10.38382,        n.a.     n.a.
 1998-Nov-28 20:00, , , 10 31 14.43, -01 34 21.1,     n.a.,   n.a.,  5.24938149971379, -1.0810010,  133.2781,/T,    0.0368,   0.1223591,  179.65732,  -7.926281,        n.a.     n.a.
 1998-Nov-29 20:00, , , 10 31 10.53, -01 37 06.2,     n.a.,   n.a.,  5.24884314435824, -0.7984279,  120.1135,/T,    0.0436,   0.1211225,  176.79033,  -5.931423,        n.a.     n.a.
 1998-Nov-30 20:00, , , 10 31 07.27, -01 39 53.2,     n.a.,   n.a.,  5.24844015422865, -0.6147352,  106.7055,/T,    0.0482,   0.1207803,  173.41924,  -4.586638,        n.a.     n.a.
 1998-Dec-01 20:00, , , 10 31 04.68, -01 42 43.1,     n.a.,   n.a.,  5.24811173625299, -0.5416609,   93.2012,/T,    0.0502,   0.1214918,  169.81534,  -4.019955,        n.a.     n.a.
 1998-Dec-02 20:00, , , 10 31 02.79, -01 45 36.9,     n.a.,   n.a.,  5.24779219198728, -0.5841972,   79.6886,/T,    0.0497,   0.1232604,  166.27829,  -4.272846,        n.a.     n.a.
 1998-Dec-03 20:00, , , 10 31 01.57, -01 48 35.3,     n.a.,   n.a.,  5.24741502063710, -0.7402880,   66.2487,/T,    0.0462,   0.1259244,  163.08459,  -5.295121,        n.a.     n.a.
 1998-Dec-04 20:00, , , 10 31 00.94, -01 51 38.6,     n.a.,   n.a.,  5.24691690270602, -1.0009772,   52.9959,/T,    0.0402,   0.1291906,  160.44758,  -6.964915,        n.a.     n.a.
 1998-Dec-05 20:00, , , 10 31 00.80, -01 54 47.2,     n.a.,   n.a.,  5.24624155500271, -1.3509794,   40.1607,/T,    0.0322,   0.1326983,  158.50146,  -9.120544,        n.a.     n.a.
 1998-Dec-06 20:00, , , 10 31 01.01, -01 58 00.7,     n.a.,   n.a.,  5.24534314217732, -1.7695935,   28.3531,/T,    0.0233,   0.1360871,  157.30866,  -11.58988,        n.a.     n.a.
 1998-Dec-07 20:00, , , 10 31 01.40, -02 01 18.8,     n.a.,   n.a.,  5.24418903720505, -2.2320073,   19.5624,/T,    0.0157,   0.1390523,  156.87828,  -14.20963,        n.a.     n.a.
 1998-Dec-08 20:00, , , 10 31 01.82, -02 04 40.7,     n.a.,   n.a.,  5.24276178192145, -2.7107739,   18.6985,/L,    0.0148,   0.1413796,  157.18445,  -16.83335,        n.a.     n.a.
 1998-Dec-09 20:00, , , 10 31 02.08, -02 08 05.5,     n.a.,   n.a.,  5.24106013224267, -3.1774768,   26.5434,/L,    0.0217,   0.1429595,  158.17874,  -19.33274,        n.a.     n.a.
 1998-Dec-10 20:00, , , 10 31 02.03, -02 11 32.0,     n.a.,   n.a.,  5.23909912344855, -3.6044440,   38.0354,/L,    0.0308,   0.1437838,  159.79573,  -21.59592,        n.a.     n.a.
 1998-Dec-11 20:00, , , 10 31 01.52, -02 14 59.1,     n.a.,   n.a.,  5.23690915365434, -3.9664240,   50.7402,/L,    0.0391,   0.1439274,  161.95308,  -23.52570,        n.a.     n.a.
 1998-Dec-12 20:00, , , 10 31 00.44, -02 18 25.4,     n.a.,   n.a.,  5.23453413588987, -4.2420843,   63.9194,/L,    0.0457,   0.1435198,  164.54899,  -25.03894,        n.a.     n.a.
 1998-Dec-13 20:00, , , 10 30 58.70, -02 21 49.9,     n.a.,   n.a.,  5.23202884775025, -4.4153474,   77.3043,/L,    0.0498,   0.1427101,  167.45960,  -26.06823,        n.a.     n.a.
 1998-Dec-14 20:00, , , 10 30 56.26, -02 25 11.3,     n.a.,   n.a.,  5.22945559643245, -4.4763440,   90.7664,/L,    0.0510,   0.1416319,  170.53936,  -26.56448,        n.a.     n.a.
 1998-Dec-15 20:00, , , 10 30 53.12, -02 28 28.9,     n.a.,   n.a.,  5.22688043771231, -4.4220307,  104.2179,/L,    0.0498,   0.1403766,  173.62465,  -26.50007,        n.a.     n.a.
 1998-Dec-16 20:00, , , 10 30 49.33, -02 31 41.8,     n.a.,   n.a.,  5.22436915634710, -4.2563868,  117.5671,/L,    0.0458,   0.1389788,  176.54362,  -25.87183,        n.a.     n.a.
 1998-Dec-17 20:00, , , 10 30 44.97, -02 34 49.8,     n.a.,   n.a.,  5.22198325574619, -3.9901927,  130.6677,/L,    0.0396,   0.1374219,  179.12609,  -24.70230,        n.a.     n.a.
 1998-Dec-18 20:00, , , 10 30 40.16, -02 37 52.7,     n.a.,   n.a.,  5.21977619785650, -3.6403498,  143.2015,/L,    0.0317,   0.1356604,  181.21401,  -23.03984,        n.a.     n.a.
 1998-Dec-19 20:00, , , 10 30 35.04, -02 40 50.8,     n.a.,   n.a.,  5.21779014786865, -3.2288996,  154.2806,/L,    0.0236,   0.1336534,  182.66935,  -20.95868,        n.a.     n.a.
 1998-Dec-20 20:00, , , 10 30 29.77, -02 43 44.7,     n.a.,   n.a.,  5.21605338106526, -2.7816446,  161.1067,/L,    0.0182,   0.1314028,  183.37981,  -18.55914,        n.a.     n.a.
 1998-Dec-21 20:00, , , 10 30 24.55, -02 46 35.0,     n.a.,   n.a.,  5.21457855914291, -2.3265718,  159.0024,/T,    0.0194,   0.1289836,  183.26448,  -15.96921,        n.a.     n.a.
 1998-Dec-22 20:00, , , 10 30 19.52, -02 49 22.9,     n.a.,   n.a.,  5.21336196130705, -1.8921322,  149.7855,/T,    0.0261,   0.1265611,  182.28290,  -13.34601,        n.a.     n.a.
 1998-Dec-23 20:00, , , 10 30 14.86, -02 52 09.5,     n.a.,   n.a.,  5.21238372210653, -1.5054984,  137.9073,/T,    0.0343,   0.1243847,  180.44924,  -10.87403,        n.a.     n.a.
 1998-Dec-24 20:00, , , 10 30 10.70, -02 54 56.0,     n.a.,   n.a.,  5.21160906049628, -1.1908701,  125.0880,/T,    0.0416,   0.1227550,  177.84966,  -8.754371,        n.a.     n.a.
 1998-Dec-25 20:00, , , 10 30 07.15, -02 57 43.8,     n.a.,   n.a.,  5.21099043132294, -0.9680354,  111.8826,/T,    0.0471,   0.1219656,  174.65466,  -7.181536,        n.a.     n.a.
 1998-Dec-26 20:00, , , 10 30 04.27, -03 00 34.1,     n.a.,   n.a.,  5.21047043838290, -0.8511422,   98.5131,/T,    0.0501,   0.1222304,  171.11360,  -6.308832,        n.a.     n.a.
 1998-Dec-27 20:00, , , 10 30 02.09, -03 03 27.9,     n.a.,   n.a.,  5.20998535485541, -0.8478554,   85.0968,/T,    0.0507,   0.1236201,  167.52351,  -6.215179,        n.a.     n.a.
 1998-Dec-28 20:00, , , 10 30 00.60, -03 06 26.2,     n.a.,   n.a.,  5.20946901591514, -0.9589157,   71.7243,/T,    0.0483,   0.1260338,  164.17816,  -6.889195,        n.a.     n.a.
 1998-Dec-29 20:00, , , 10 29 59.74, -03 09 29.4,     n.a.,   n.a.,  5.20885684987493, -1.1780887,   58.5034,/T,    0.0433,   0.1292175,  161.32033,  -8.239069,        n.a.     n.a.
 1998-Dec-30 20:00, , , 10 29 59.42, -03 12 38.0,     n.a.,   n.a.,  5.20808980470461, -1.4926040,   45.6231,/T,    0.0361,   0.1328205,  159.11486,  -10.12104,        n.a.     n.a.
 1998-Dec-31 20:00, , , 10 29 59.50, -03 15 51.9,     n.a.,   n.a.,  5.20711791668917, -1.8839197,   33.5239,/T,    0.0275,   0.1364657,  157.64843,  -12.37071,        n.a.     n.a.
 1999-Jan-01 20:00, , , 10 29 59.83, -03 19 10.8,     n.a.,   n.a.,  5.20590331413170, -2.3288702,   23.4834,/T,    0.0192,   0.1398120,  156.94581,  -14.82633,        n.a.     n.a.
 1999-Jan-02 20:00, , , 10 30 00.24, -03 22 34.1,     n.a.,   n.a.,  5.20442255304020, -2.8010593,   19.1076,/L,    0.0152,   0.1425981,  156.98982,  -17.34053,        n.a.     n.a.
 1999-Jan-03 20:00, , , 10 30 00.56, -03 26 01.0,     n.a.,   n.a.,  5.20266794282487, -3.2724599,   23.7656,/L,    0.0194,   0.1446639,  157.73680,  -19.78374,        n.a.     n.a.
 1999-Jan-04 20:00, , , 10 30 00.63, -03 29 30.3,     n.a.,   n.a.,  5.20064805317347, -3.7151269,   33.9113,/L,    0.0278,   0.1459540,  159.12517,  -22.04333,        n.a.     n.a.
 1999-Jan-05 20:00, , , 10 30 00.27, -03 33 00.9,     n.a.,   n.a.,  5.19838716919258, -4.1028593,   46.0357,/L,    0.0365,   0.1465043,  161.07767,  -24.02149,        n.a.     n.a.
 1999-Jan-06 20:00, , , 10 29 59.38, -03 36 31.4,     n.a.,   n.a.,  5.19592381741323, -4.4127955,   58.9099,/L,    0.0437,   0.1464178,  163.49988,  -25.63428,        n.a.     n.a.
 1999-Jan-07 20:00, , , 10 29 57.85, -03 40 00.6,     n.a.,   n.a.,  5.19330842887781, -4.6267717,   72.1067,/L,    0.0489,   0.1458320,  166.27762,  -26.81198,        n.a.     n.a.
 1999-Jan-08 20:00, , , 10 29 55.63, -03 43 27.3,     n.a.,   n.a.,  5.19060028672353, -4.7324661,   85.4394,/L,    0.0514,   0.1448842,  169.27591,  -27.50136,        n.a.     n.a.
 1999-Jan-09 20:00, , , 10 29 52.69, -03 46 50.4,     n.a.,   n.a.,  5.18786391873646, -4.7241295,   98.7982,/L,    0.0510,   0.1436812,  172.34162,  -27.66838,        n.a.     n.a.
 1999-Jan-10 20:00, , , 10 29 49.08, -03 50 09.0,     n.a.,   n.a.,  5.18516517506085, -4.6029596,  112.0857,/L,    0.0481,   0.1422810,  175.30913,  -27.30078,        n.a.     n.a.
 1999-Jan-11 20:00, , , 10 29 44.85, -03 53 22.7,     n.a.,   n.a.,  5.18256721826153, -4.3770134,  125.1709,/L,    0.0428,   0.1406895,  178.01083,  -26.40991,        n.a.     n.a.
 1999-Jan-12 20:00, , , 10 29 40.12, -03 56 31.1,     n.a.,   n.a.,  5.18012667296261, -4.0607660,  137.8028,/L,    0.0356,   0.1388766,  180.28619,  -25.03129,        n.a.     n.a.
 1999-Jan-13 20:00, , , 10 29 35.02, -03 59 34.4,     n.a.,   n.a.,  5.17789015957151, -3.6742069,  149.3625,/L,    0.0276,   0.1368050,  181.99028,  -23.22432,        n.a.     n.a.
 1999-Jan-14 20:00, , , 10 29 29.72, -04 02 32.9,     n.a.,   n.a.,  5.17589144470899, -3.2416336,  158.0409,/L,    0.0209,   0.1344666,  183.00002,  -21.07247,        n.a.     n.a.
 1999-Jan-15 20:00, , , 10 29 24.39, -04 05 27.4,     n.a.,   n.a.,  5.17414937647936, -2.7901309,  159.7017,/T,    0.0192,   0.1319161,  183.21973,  -18.68419,        n.a.     n.a.
 1999-Jan-16 20:00, , , 10 29 19.20, -04 08 18.7,     n.a.,   n.a.,  5.17266674323396, -2.3479528,  153.0183,/T,    0.0241,   0.1292943,  182.58908,  -16.19507,        n.a.     n.a.
 1999-Jan-17 20:00, , , 10 29 14.32, -04 11 08.0,     n.a.,   n.a.,  5.17143010253533, -1.9427596,  142.1954,/T,    0.0318,   0.1268308,  181.09581,  -13.76837,        n.a.     n.a.
 1999-Jan-18 20:00, , , 10 29 09.90, -04 13 56.6,     n.a.,   n.a.,  5.17041062146563, -1.5999035,  129.8646,/T,    0.0395,   0.1248223,  178.79329,  -11.58957,        n.a.     n.a.
 1999-Jan-19 20:00, , , 10 29 06.06, -04 16 45.8,     n.a.,   n.a.,  5.16956586233112, -1.3409115,  116.9302,/T,    0.0457,   0.1235832,  175.81698,  -9.850239,        n.a.     n.a.
 1999-Jan-20 20:00, , , 10 29 02.87, -04 19 36.9,     n.a.,   n.a.,  5.16884238663487, -1.1821577,  103.7332,/T,    0.0497,   0.1233747,  172.38790,  -8.718705,        n.a.     n.a.
 1999-Jan-21 20:00, , , 10 29 00.40, -04 22 31.2,     n.a.,   n.a.,  5.16817903625290, -1.1338558,   90.4369,/T,    0.0511,   0.1243333,  168.79140,  -8.305022,        n.a.     n.a.
 1999-Jan-22 20:00, , , 10 28 58.62, -04 25 29.7,     n.a.,   n.a.,  5.16751068048392, -1.1994917,   77.1487,/T,    0.0500,   0.1264252,  165.33142,  -8.636622,        n.a.     n.a.
 1999-Jan-23 20:00, , , 10 28 57.51, -04 28 33.0,     n.a.,   n.a.,  5.16677217990479, -1.3756128,   63.9766,/T,    0.0460,   0.1294468,  162.27661,  -9.656442,        n.a.     n.a.
 1999-Jan-24 20:00, , , 10 28 56.98, -04 31 41.8,     n.a.,   n.a.,  5.16590235017615, -1.6520399,   51.0832,/T,    0.0397,   0.1330696,  159.82375,  -11.24456,        n.a.     n.a.
 1999-Jan-25 20:00, , , 10 28 56.90, -04 34 56.2,     n.a.,   n.a.,  5.16484767584361, -2.0125427,   38.8034,/T,    0.0317,   0.1369096,  158.08727,  -13.24920,        n.a.     n.a.
 1999-Jan-26 20:00, , , 10 28 57.14, -04 38 16.0,     n.a.,   n.a.,  5.16356553710925, -2.4358191,   28.0021,/T,    0.0232,   0.1405957,  157.11123,  -15.51321,        n.a.     n.a.
 1999-Jan-27 20:00, , , 10 28 57.53, -04 41 40.8,     n.a.,   n.a.,  5.16202677589492, -2.8967697,   21.1191,/T,    0.0171,   0.1438222,  156.88964,  -17.88963,        n.a.     n.a.
 1999-Jan-28 20:00, , , 10 28 57.88, -04 45 09.7,     n.a.,   n.a.,  5.16021745862937, -3.3680632,   22.1768,/L,    0.0181,   0.1463787,  157.38484,  -20.24816,        n.a.     n.a.
 1999-Jan-29 20:00, , , 10 28 58.04, -04 48 41.9,     n.a.,   n.a.,  5.15813969248978, -3.8217650,   30.3501,/L,    0.0251,   0.1481601,  158.53906,  -22.47527,        n.a.     n.a.
 1999-Jan-30 20:00, , , 10 28 57.83, -04 52 16.0,     n.a.,   n.a.,  5.15581148665543, -4.2309975,   41.6270,/L,    0.0337,   0.1491593,  160.27921,  -24.47240,        n.a.     n.a.
 1999-Jan-31 20:00, , , 10 28 57.11, -04 55 50.8,     n.a.,   n.a.,  5.15326566836249, -4.5716089,   54.0802,/L,    0.0416,   0.1494471,  162.51693,  -26.15476,        n.a.     n.a.
 1999-Feb-01 20:00, , , 10 28 55.78, -04 59 24.9,     n.a.,   n.a.,  5.15054787699678, -4.8236013,   67.0304,/L,    0.0476,   0.1491426,  165.14641,  -27.45101,        n.a.     n.a.
 1999-Feb-02 20:00, , , 10 28 53.77, -05 02 57.0,     n.a.,   n.a.,  5.14771379634953, -4.9723606,   80.2003,/L,    0.0512,   0.1483800,  168.04269,  -28.30468,        n.a.     n.a.
 1999-Feb-03 20:00, , , 10 28 51.04, -05 06 26.0,     n.a.,   n.a.,  5.14482578723334, -5.0095197,   93.4441,/L,    0.0519,   0.1472763,  171.06267,  -28.67636,        n.a.     n.a.
 1999-Feb-04 20:00, , , 10 28 47.60, -05 09 50.7,     n.a.,   n.a.,  5.14194908521657, -4.9335281,  106.6526,/L,    0.0501,   0.1459089,  174.04874,  -28.54632,        n.a.     n.a.
 1999-Feb-05 20:00, , , 10 28 43.52, -05 13 10.6,     n.a.,   n.a.,  5.13914783059417, -4.7497006,  119.7017,/L,    0.0457,   0.1443061,  176.83776,  -27.91635,        n.a.     n.a.
 1999-Feb-06 20:00, , , 10 28 38.88, -05 16 25.1,     n.a.,   n.a.,  5.13648116802609, -4.4699531,  132.3838,/L,    0.0393,   0.1424558,  179.26910,  -26.81069,        n.a.     n.a.
 1999-Feb-07 20:00, , , 10 28 33.82, -05 19 34.2,     n.a.,   n.a.,  5.13399962403658, -4.1120554,  144.2441,/L,    0.0316,   0.1403287,  181.19334,  -25.27583,        n.a.     n.a.
 1999-Feb-08 20:00, , , 10 28 28.49, -05 22 38.1,     n.a.,   n.a.,  5.13174201654992, -3.6985655,  154.0761,/L,    0.0243,   0.1379121,  182.47896,  -23.38044,        n.a.     n.a.
 1999-Feb-09 20:00, , , 10 28 23.06, -05 25 37.3,     n.a.,   n.a.,  5.12973309872534, -3.2554137,  158.8031,/L,    0.0204,   0.1352443,  183.01789,  -21.21573,        n.a.     n.a.
 1999-Feb-10 20:00, , , 10 28 17.71, -05 28 32.7,     n.a.,   n.a.,  5.12798202921516, -2.8103497,  155.2907,/T,    0.0227,   0.1324425,  182.73262,  -18.89734,        n.a.     n.a.
 1999-Feb-11 20:00, , , 10 28 12.62, -05 31 25.5,     n.a.,   n.a.,  5.12648183385962, -2.3912327,  146.0135,/T,    0.0295,   0.1297141,  181.58738,  -16.56699,        n.a.     n.a.
 1999-Feb-12 20:00, , , 10 28 07.94, -05 34 16.8,     n.a.,   n.a.,  5.12520983375593, -2.0242804,  134.3804,/T,    0.0372,   0.1273453,  179.60483,  -14.39061,        n.a.     n.a.
 1999-Feb-13 20:00, , , 10 28 03.81, -05 37 08.0,     n.a.,   n.a.,  5.12412906481588, -1.7325170,  121.8134,/T,    0.0440,   0.1256613,  176.88487,  -12.54882,        n.a.     n.a.
 1999-Feb-14 20:00, , , 10 28 00.31, -05 40 00.6,     n.a.,   n.a.,  5.12319054039764, -1.5343140,  108.8401,/T,    0.0489,   0.1249619,  173.61541,  -11.21421,        n.a.     n.a.
 1999-Feb-15 20:00, , , 10 27 57.52, -05 42 55.8,     n.a.,   n.a.,  5.12233627445798, -1.4423241,   95.6942,/T,    0.0513,   0.1254453,  170.06184,  -10.51934,        n.a.     n.a.
 1999-Feb-16 20:00, , , 10 27 55.44, -05 45 54.9,     n.a.,   n.a.,  5.12150282409112, -1.4626895,   82.5114,/T,    0.0513,   0.1271487,  166.52916,  -10.52655,        n.a.     n.a.
 1999-Feb-17 20:00, , , 10 27 54.06, -05 48 58.7,     n.a.,   n.a.,  5.12062516679391, -1.5947184,   69.4067,/T,    0.0484,   0.1299286,  163.30694,  -11.21577,        n.a.     n.a.
 1999-Feb-18 20:00, , , 10 27 53.29, -05 52 07.9,     n.a.,   n.a.,  5.11964065807426, -1.8309057,   56.5270,/T,    0.0430,   0.1334913,  160.62336,  -12.49633,        n.a.     n.a.
 1999-Feb-19 20:00, , , 10 27 53.04, -05 55 22.9,     n.a.,   n.a.,  5.11849283722704, -2.1574670,   44.1393,/T,    0.0356,   0.1374567,  158.62344,  -14.23456,        n.a.     n.a.
 1999-Feb-20 20:00, , , 10 27 53.16, -05 58 43.7,     n.a.,   n.a.,  5.11713483347209, -2.5551306,   32.8604,/T,    0.0273,   0.1414319,  157.37433,  -16.28167,        n.a.     n.a.
 1999-Feb-21 20:00, , , 10 27 53.49, -06 02 10.0,     n.a.,   n.a.,  5.11553220340480, -3.0003715,   24.3280,/T,    0.0201,   0.1450707,  156.88437,  -18.49358,        n.a.     n.a.
 1999-Feb-22 20:00, , , 10 27 53.85, -06 05 41.1,     n.a.,   n.a.,  5.11366499167333, -3.4667884,   22.0289,/L,    0.0180,   0.1481135,  157.12360,  -20.73989,        n.a.     n.a.
 1999-Feb-23 20:00, , , 10 27 54.07, -06 09 16.1,     n.a.,   n.a.,  5.11152892843248, -3.9267481,   27.5684,/L,    0.0229,   0.1504041,  158.03852,  -22.90642,        n.a.     n.a.
 1999-Feb-24 20:00, , , 10 27 53.98, -06 12 53.9,     n.a.,   n.a.,  5.10913567018991, -4.3530030,   37.6184,/L,    0.0311,   0.1518887,  159.55972,  -24.89392,        n.a.     n.a.
 1999-Feb-25 20:00, , , 10 27 53.43, -06 16 33.0,     n.a.,   n.a.,  5.10651208942153, -4.7203849,   49.4842,/L,    0.0392,   0.1526009,  161.60373,  -26.61679,        n.a.     n.a.
 1999-Feb-26 20:00, , , 10 27 52.29, -06 20 12.2,     n.a.,   n.a.,  5.10369863610409, -5.0072754,   62.1068,/L,    0.0460,   0.1526350,  164.07180,  -28.00226,        n.a.     n.a.
 1999-Feb-27 20:00, , , 10 27 50.48, -06 23 50.0,     n.a.,   n.a.,  5.10074688785508, -5.1969629,   75.0688,/L,    0.0506,   0.1521152,  166.84794,  -28.99129,        n.a.     n.a.
 1999-Feb-28 20:00, , , 10 27 47.95, -06 27 25.1,     n.a.,   n.a.,  5.09771641614375, -5.2786113,   88.1693,/L,    0.0526,   0.1511628,  169.79859,  -29.54016,        n.a.     n.a.
 1999-Mar-01 20:00, , , 10 27 44.70, -06 30 56.4,     n.a.,   n.a.,  5.09467117200732, -5.2479775,  101.2783,/L,    0.0516,   0.1498698,  172.77555,  -29.62301,        n.a.     n.a.
 1999-Mar-02 20:00, , , 10 27 40.77, -06 34 22.9,     n.a.,   n.a.,  5.09167559169077, -5.1076281,  114.2705,/L,    0.0483,   0.1482855,  175.62101,  -29.23335,        n.a.     n.a.
 1999-Mar-03 20:00, , , 10 27 36.23, -06 37 44.0,     n.a.,   n.a.,  5.08879067441586, -4.8668460,  126.9660,/L,    0.0427,   0.1464169,  178.17669,  -28.38566,        n.a.     n.a.
 1999-Mar-04 20:00, , , 10 27 31.21, -06 40 59.6,     n.a.,   n.a.,  5.08607025621708, -4.5410206,  139.0141,/L,    0.0355,   0.1442466,  180.29103,  -27.11504,        n.a.     n.a.
 1999-Mar-05 20:00, , , 10 27 25.86, -06 44 09.4,     n.a.,   n.a.,  5.08355774620664, -4.1507750,  149.5741,/L,    0.0280,   0.1417613,  181.82637,  -25.47746,        n.a.     n.a.
 1999-Mar-06 20:00, , , 10 27 20.35, -06 47 14.2,     n.a.,   n.a.,  5.08128338040010, -3.7206134,  156.4991,/L,    0.0226,   0.1389890,  182.66462,  -23.54882,        n.a.     n.a.
 1999-Mar-07 20:00, , , 10 27 14.86, -06 50 14.5,     n.a.,   n.a.,  5.07926252068003, -3.2775276,  156.3295,/T,    0.0224,   0.1360251,  182.71375,  -21.42726,        n.a.     n.a.
 1999-Mar-08 20:00, , , 10 27 09.56, -06 53 11.4,     n.a.,   n.a.,  5.07749461902584, -2.8492485,  149.1876,/T,    0.0275,   0.1330539,  181.91753,  -19.23402,        n.a.     n.a.
 1999-Mar-09 20:00, , , 10 27 04.62, -06 56 06.1,     n.a.,   n.a.,  5.07596329311726, -2.4625989,  138.5492,/T,    0.0350,   0.1303456,  180.27071,  -17.11431,        n.a.     n.a.
 1999-Mar-10 20:00, , , 10 27 00.18, -06 59 00.1,     n.a.,   n.a.,  5.07463734293926, -2.1417996,  126.4854,/T,    0.0421,   0.1282277,  177.83860,  -15.23208,        n.a.     n.a.
 1999-Mar-11 20:00, , , 10 26 56.37, -07 01 54.7,     n.a.,   n.a.,  5.07347268011619, -1.9070371,  113.8053,/T,    0.0478,   0.1270287,  174.77314,  -13.75510,        n.a.     n.a.
 1999-Mar-12 20:00, , , 10 26 53.25, -07 04 51.5,     n.a.,   n.a.,  5.07241503808462, -1.7731870,  100.8503,/T,    0.0512,   0.1270023,  171.31251,  -12.82784,        n.a.     n.a.
 1999-Mar-13 20:00, , , 10 26 50.85, -07 07 51.6,     n.a.,   n.a.,  5.07140330325855, -1.7489702,   87.7995,/T,    0.0522,   0.1282568,  167.75344,  -12.54090,        n.a.     n.a.
 1999-Mar-14 20:00, , , 10 26 49.17, -07 10 56.2,     n.a.,   n.a.,  5.07037324898215, -1.8363904,   74.7831,/T,    0.0504,   0.1307170,  164.39922,  -12.90996,        n.a.     n.a.
 1999-Mar-15 20:00, , , 10 26 48.15, -07 14 06.2,     n.a.,   n.a.,  5.06926145201114, -2.0306826,   61.9417,/T,    0.0460,   0.1341362,  161.50692,  -13.87753,        n.a.     n.a.
 1999-Mar-16 20:00, , , 10 26 47.69, -07 17 22.0,     n.a.,   n.a.,  5.06800914458228, -2.3205745,   49.4984,/T,    0.0394,   0.1381509,  159.25399,  -15.33321,        n.a.     n.a.
 1999-Mar-17 20:00, , , 10 26 47.66, -07 20 44.0,     n.a.,   n.a.,  5.06656577550495, -2.6890333,   37.9145,/T,    0.0315,   0.1423553,  157.73436,  -17.14150,        n.a.     n.a.
 1999-Mar-18 20:00, , , 10 26 47.90, -07 24 11.9,     n.a.,   n.a.,  5.06489205580827, -3.1142943,   28.3182,/T,    0.0237,   0.1463686,  156.97423,  -19.16398,        n.a.     n.a.
 1999-Mar-19 20:00, , , 10 26 48.25, -07 27 45.2,     n.a.,   n.a.,  5.06296232619229, -3.5711571,   23.3405,/T,    0.0193,   0.1498837,  156.95371,  -21.27181,        n.a.     n.a.
 1999-Mar-20 20:00, , , 10 26 48.51, -07 31 23.1,     n.a.,   n.a.,  5.06076609740886, -4.0325637,   25.8154,/L,    0.0215,   0.1526930,  157.62455,  -23.35071,        n.a.     n.a.
 1999-Mar-21 20:00, , , 10 26 48.52, -07 35 04.5,     n.a.,   n.a.,  5.05830865937034, -4.4712056,   34.1504,/L,    0.0286,   0.1546931,  158.92084,  -25.30095,        n.a.     n.a.
 1999-Mar-22 20:00, , , 10 26 48.12, -07 38 48.1,     n.a.,   n.a.,  5.05561075587673, -4.8611441,   45.1940,/L,    0.0368,   0.1558756,  160.76318,  -27.03601,        n.a.     n.a.
 1999-Mar-23 20:00, , , 10 26 47.16, -07 42 32.5,     n.a.,   n.a.,  5.05270732197155, -5.1794271,   57.3767,/L,    0.0441,   0.1563044,  163.05860,  -28.48205,        n.a.     n.a.
 1999-Mar-24 20:00, , , 10 26 45.55, -07 46 16.2,     n.a.,   n.a.,  5.04964535658620, -5.4074423,   70.0705,/L,    0.0496,   0.1560868,  165.69893,  -29.57787,        n.a.     n.a.
